CHW_PRIMARY_SUPPLIER_NUMBER,DEST,container,CHW_SKU_NUMBER,PRODUCT,MC1_NAME,MC2_NAME,MC3_NAME,BRAND,CUSTOMER_EARLIEST_TARGET_DATE,EARLIEST_TARGET_DATE,CHW_MOQ_LEVEL,CHW_OTB,CHW_PRIMARY_SUPPLIER_NAME,CHW_UNITS_PER_CARTON,CHW_MASTER_CASE_PACK,CHW_MASTER_CARTON_CBM,upload_timestamp,Demand,cases_needed,cases_assigned,cbm_assigned
B3722,TLA,2,309857,"Frisco Stainless Steel Cat Litter Box, Large",Hard Goods,Litter Accessories,Litter Boxes,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3722-CAMBODIA JIANG SU ZHONG HENG PET ARTICLES JOINT-STOCK CO.,",0,6,0.05359725,2025-11-11 12:30:39.465057,1586.2572742022503,265,265,14.20327125
B3722,TLA,2,112070,Frisco Steel-Framed Elevated Dog Bed,Hard Goods,Beds & Furniture,Beds,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3722-CAMBODIA JIANG SU ZHONG HENG PET ARTICLES JOINT-STOCK CO.,",6,6,0.04983345,2025-11-11 12:30:39.465057,150.16385050750932,26,26,1.2956697
B3722,TLA,2,99232,Frisco Replacement Cover for Steel-Framed Elevated Dog Bed,Hard Goods,Beds & Furniture,Beds,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3722-CAMBODIA JIANG SU ZHONG HENG PET ARTICLES JOINT-STOCK CO.,",24,24,0.04941,2025-11-11 12:30:39.465057,250.19077033670888,11,11,0.54351
B3722,TLA,2,227454,Frisco Giant Ultra Premium Non-Skid Dog Training & Potty Pads,Hard Goods,Waste Management,Potty Pads & Diapers,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3722-CAMBODIA JIANG SU ZHONG HENG PET ARTICLES JOINT-STOCK CO.,",1,1,0.04491125,2025-11-11 12:30:39.465057,462.94564151064424,463,463,20.79390875
B3722,TLA,2,1016302,Frisco Dog Tie-Out Stake,Hard Goods,"Leashes, Collars & Harnesses",Leashes,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3722-CAMBODIA JIANG SU ZHONG HENG PET ARTICLES JOINT-STOCK CO.,",0,6,0.038325,2025-11-11 12:30:39.465057,88.12595935671143,15,15,0.574875
B3722,TLA,2,191969,Frisco Large Premium Dog Training & Potty Pads,Hard Goods,Waste Management,Potty Pads & Diapers,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3722-CAMBODIA JIANG SU ZHONG HENG PET ARTICLES JOINT-STOCK CO.,",1,1,0.03555,2025-11-11 12:30:39.465057,104.70363878263255,105,105,3.73275
B3722,TLA,2,191971,Frisco X-Large Premium Dog Training & Potty Pads,Hard Goods,Waste Management,Potty Pads & Diapers,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3722-CAMBODIA JIANG SU ZHONG HENG PET ARTICLES JOINT-STOCK CO.,",1,1,0.026881875,2025-11-11 12:30:39.465057,889.8019650040388,890,714,19.19365875
B3722,TLA,3,191971,Frisco X-Large Premium Dog Training & Potty Pads,Hard Goods,Waste Management,Potty Pads & Diapers,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3722-CAMBODIA JIANG SU ZHONG HENG PET ARTICLES JOINT-STOCK CO.,",1,1,0.026881875,2025-11-11 12:30:39.465057,889.8019650040388,890,176,4.73121
B3722,TLA,2,984598,Frisco Tie Out Cable,Hard Goods,"Leashes, Collars & Harnesses",Leashes,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3722-CAMBODIA JIANG SU ZHONG HENG PET ARTICLES JOINT-STOCK CO.,",0,4,0.01204125,2025-11-11 12:30:39.465057,208.3161273817309,53,1,0.01204125
B3722,TLA,3,984598,Frisco Tie Out Cable,Hard Goods,"Leashes, Collars & Harnesses",Leashes,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3722-CAMBODIA JIANG SU ZHONG HENG PET ARTICLES JOINT-STOCK CO.,",0,4,0.01204125,2025-11-11 12:30:39.465057,208.3161273817309,53,52,0.626145
B3722,TLA,2,166379,"Frisco Tie Out Cable, Small",Hard Goods,"Leashes, Collars & Harnesses",Leashes,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3722-CAMBODIA JIANG SU ZHONG HENG PET ARTICLES JOINT-STOCK CO.,",10,10,0.003521875,2025-11-11 12:30:39.465057,98.11181782433496,10,1,0.003521875
B3722,TLA,3,166379,"Frisco Tie Out Cable, Small",Hard Goods,"Leashes, Collars & Harnesses",Leashes,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3722-CAMBODIA JIANG SU ZHONG HENG PET ARTICLES JOINT-STOCK CO.,",10,10,0.003521875,2025-11-11 12:30:39.465057,98.11181782433496,10,9,0.031696875
B3722,TNY,1,227474,Frisco Training Pad Holder,Hard Goods,Waste Management,Potty Pads & Diapers,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3722-CAMBODIA JIANG SU ZHONG HENG PET ARTICLES JOINT-STOCK CO.,",8,8,0.153216,2025-11-11 12:30:39.465057,21.57517334302282,3,3,0.45964799999999995
B3722,TNY,1,166298,Frisco Rectangular Cat Litter Mat,Hard Goods,Litter Accessories,Mats,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3722-CAMBODIA JIANG SU ZHONG HENG PET ARTICLES JOINT-STOCK CO.,",24,24,0.098571,2025-11-11 12:30:39.465057,2520.2696205036227,106,106,10.448526000000001
B3722,TNY,1,309795,Frisco Large Ultra Premium Non-Skid Dog Training & Potty Pads,Hard Goods,Waste Management,Potty Pads & Diapers,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3722-CAMBODIA JIANG SU ZHONG HENG PET ARTICLES JOINT-STOCK CO.,",1,1,0.09717,2025-11-11 12:30:39.465057,85.14042376650399,86,86,8.356620000000001
B3722,TNY,1,276585,Frisco Heavy Duty Enhanced Lock Double Door Fold & Carry Wire Dog Crate & Mat Kit,Hard Goods,Containment & Gear,Containment,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3722-CAMBODIA JIANG SU ZHONG HENG PET ARTICLES JOINT-STOCK CO.,",0,1,0.08799525,2025-11-11 12:30:39.465057,22.113795393232493,23,23,2.02389075
B3722,TNY,1,370373,"Filter Foam Replacement Filter for Drinkwell Lotus, Avalon, Pagoda, Sedona & 360 Stainless Steel Dog & Cat Water Fountains",Hard Goods,Technology,Consumables & Accessories,Filter,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3722-CAMBODIA JIANG SU ZHONG HENG PET ARTICLES JOINT-STOCK CO.,",0,120,0.0834204372552948,2025-11-11 12:30:39.465057,468.98157822585955,4,4,0.3336817490211792
B3722,TNY,1,227450,Frisco X-Large Ultra Premium Non-Skid Dog Training & Potty Pads,Hard Goods,Waste Management,Potty Pads & Diapers,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3722-CAMBODIA JIANG SU ZHONG HENG PET ARTICLES JOINT-STOCK CO.,",4,4,0.07425,2025-11-11 12:30:39.465057,140.24067302228192,36,36,2.673
B3722,TNY,1,112068,Frisco Steel-Framed Elevated Dog Bed,Hard Goods,Beds & Furniture,Beds,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3722-CAMBODIA JIANG SU ZHONG HENG PET ARTICLES JOINT-STOCK CO.,",5,5,0.0636771,2025-11-11 12:30:39.465057,47.835723371037965,10,10,0.636771
B3722,TNY,1,112076,Frisco Steel-Framed Elevated Dog Bed,Hard Goods,Beds & Furniture,Beds,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3722-CAMBODIA JIANG SU ZHONG HENG PET ARTICLES JOINT-STOCK CO.,",5,5,0.0636771,2025-11-11 12:30:39.465057,59.63972017231573,12,12,0.7641252000000001
B3722,TNY,1,112071,Frisco Steel-Framed Elevated Dog Bed,Hard Goods,Beds & Furniture,Beds,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3722-CAMBODIA JIANG SU ZHONG HENG PET ARTICLES JOINT-STOCK CO.,",6,6,0.05881245,2025-11-11 12:30:39.465057,115.6224732996047,20,20,1.176249
B3722,TNY,1,99229,Frisco Steel-Framed Elevated Dog Bed,Hard Goods,Beds & Furniture,Beds,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3722-CAMBODIA JIANG SU ZHONG HENG PET ARTICLES JOINT-STOCK CO.,",6,6,0.05881245,2025-11-11 12:30:39.465057,122.73900955991448,21,21,1.2350614500000001
B3722,TNY,1,862726,Frisco Indoor Dog Grass Potty Replacement Pad,Hard Goods,Waste Management,Potty Pads & Diapers,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3722-CAMBODIA JIANG SU ZHONG HENG PET ARTICLES JOINT-STOCK CO.,",0,12,0.056889,2025-11-11 12:30:39.465057,50.76016976490052,5,5,0.284445
B3722,TNY,1,309796,Frisco X-Large Ultra Premium Non-Skid Dog Training & Potty Pads,Hard Goods,Waste Management,Potty Pads & Diapers,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3722-CAMBODIA JIANG SU ZHONG HENG PET ARTICLES JOINT-STOCK CO.,",1,1,0.05535,2025-11-11 12:30:39.465057,764.3860061751761,765,679,37.58265
B3722,TNY,2,309796,Frisco X-Large Ultra Premium Non-Skid Dog Training & Potty Pads,Hard Goods,Waste Management,Potty Pads & Diapers,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3722-CAMBODIA JIANG SU ZHONG HENG PET ARTICLES JOINT-STOCK CO.,",1,1,0.05535,2025-11-11 12:30:39.465057,764.3860061751761,765,86,4.7601
B3722,TNY,2,309857,"Frisco Stainless Steel Cat Litter Box, Large",Hard Goods,Litter Accessories,Litter Boxes,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3722-CAMBODIA JIANG SU ZHONG HENG PET ARTICLES JOINT-STOCK CO.,",0,6,0.05359725,2025-11-11 12:30:39.465057,1204.6872944847066,201,201,10.77304725
B3722,TNY,2,112070,Frisco Steel-Framed Elevated Dog Bed,Hard Goods,Beds & Furniture,Beds,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3722-CAMBODIA JIANG SU ZHONG HENG PET ARTICLES JOINT-STOCK CO.,",6,6,0.04983345,2025-11-11 12:30:39.465057,101.83614949249066,17,17,0.84716865
B3722,TNY,2,99232,Frisco Replacement Cover for Steel-Framed Elevated Dog Bed,Hard Goods,Beds & Furniture,Beds,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3722-CAMBODIA JIANG SU ZHONG HENG PET ARTICLES JOINT-STOCK CO.,",24,24,0.04941,2025-11-11 12:30:39.465057,181.80922966329118,8,8,0.39528
B3722,TNY,2,227454,Frisco Giant Ultra Premium Non-Skid Dog Training & Potty Pads,Hard Goods,Waste Management,Potty Pads & Diapers,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3722-CAMBODIA JIANG SU ZHONG HENG PET ARTICLES JOINT-STOCK CO.,",1,1,0.04491125,2025-11-11 12:30:39.465057,568.9637292019377,569,569,25.55450125
B3722,TNY,2,1016302,Frisco Dog Tie-Out Stake,Hard Goods,"Leashes, Collars & Harnesses",Leashes,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3722-CAMBODIA JIANG SU ZHONG HENG PET ARTICLES JOINT-STOCK CO.,",0,6,0.038325,2025-11-11 12:30:39.465057,115.87404064328857,20,20,0.7665
B3722,TNY,2,191969,Frisco Large Premium Dog Training & Potty Pads,Hard Goods,Waste Management,Potty Pads & Diapers,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3722-CAMBODIA JIANG SU ZHONG HENG PET ARTICLES JOINT-STOCK CO.,",1,1,0.03555,2025-11-11 12:30:39.465057,127.6311917381553,128,128,4.5504
B3722,TNY,2,191971,Frisco X-Large Premium Dog Training & Potty Pads,Hard Goods,Waste Management,Potty Pads & Diapers,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3722-CAMBODIA JIANG SU ZHONG HENG PET ARTICLES JOINT-STOCK CO.,",1,1,0.026881875,2025-11-11 12:30:39.465057,1047.5650026209337,1048,682,18.33343875
B3722,TNY,3,191971,Frisco X-Large Premium Dog Training & Potty Pads,Hard Goods,Waste Management,Potty Pads & Diapers,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3722-CAMBODIA JIANG SU ZHONG HENG PET ARTICLES JOINT-STOCK CO.,",1,1,0.026881875,2025-11-11 12:30:39.465057,1047.5650026209337,1048,366,9.838766249999999
B3722,TNY,1,984598,Frisco Tie Out Cable,Hard Goods,"Leashes, Collars & Harnesses",Leashes,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3722-CAMBODIA JIANG SU ZHONG HENG PET ARTICLES JOINT-STOCK CO.,",0,4,0.01204125,2025-11-11 12:30:39.465057,231.68387261826908,58,2,0.0240825
B3722,TNY,2,984598,Frisco Tie Out Cable,Hard Goods,"Leashes, Collars & Harnesses",Leashes,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3722-CAMBODIA JIANG SU ZHONG HENG PET ARTICLES JOINT-STOCK CO.,",0,4,0.01204125,2025-11-11 12:30:39.465057,231.68387261826908,58,1,0.01204125
B3722,TNY,3,984598,Frisco Tie Out Cable,Hard Goods,"Leashes, Collars & Harnesses",Leashes,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3722-CAMBODIA JIANG SU ZHONG HENG PET ARTICLES JOINT-STOCK CO.,",0,4,0.01204125,2025-11-11 12:30:39.465057,231.68387261826908,58,55,0.66226875
B3722,TNY,2,166379,"Frisco Tie Out Cable, Small",Hard Goods,"Leashes, Collars & Harnesses",Leashes,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3722-CAMBODIA JIANG SU ZHONG HENG PET ARTICLES JOINT-STOCK CO.,",10,10,0.003521875,2025-11-11 12:30:39.465057,101.88818217566504,11,2,0.00704375
B3722,TNY,3,166379,"Frisco Tie Out Cable, Small",Hard Goods,"Leashes, Collars & Harnesses",Leashes,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3722-CAMBODIA JIANG SU ZHONG HENG PET ARTICLES JOINT-STOCK CO.,",10,10,0.003521875,2025-11-11 12:30:39.465057,101.88818217566504,11,9,0.031696875
B3755,MDT1,1,214395,Frisco 76-in XXL Heavy Duty Cat Tree,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3755-HANGZHOU TIANYUAN PET PRODUCTS CO., LTD.(Cambodia)",1,1,0.151209375,2025-11-11 12:30:39.465057,214.67096903771989,215,215,32.510015625
B3755,MDT1,1,214391,Frisco 65-in XXL Heavy Duty Cat Tree,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3755-HANGZHOU TIANYUAN PET PRODUCTS CO., LTD.(Cambodia)",1,1,0.122923125,2025-11-11 12:30:39.465057,37.63016381017444,38,38,4.6710787499999995
B3755,MDT1,1,101801,Frisco 48-in Faux Fur Cat Tree & Condo,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3755-HANGZHOU TIANYUAN PET PRODUCTS CO., LTD.(Cambodia)",1,1,0.113715,2025-11-11 12:30:39.465057,31.66251929479876,32,32,3.63888
B3755,MDT1,1,214384,"Frisco 73-in Cat Tree with Hammock, Condo, Lounge Basket, Top Perch & Bed",Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3755-HANGZHOU TIANYUAN PET PRODUCTS CO., LTD.(Cambodia)",1,1,0.106392,2025-11-11 12:30:39.465057,25.688301551787905,26,26,2.766192
B3755,MDT1,1,214387,"Frisco 64-in Cat Tree with Hammock, Condo, 2 Top Perches with Bed",Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3755-HANGZHOU TIANYUAN PET PRODUCTS CO., LTD.(Cambodia)",1,1,0.0961,2025-11-11 12:30:39.465057,130.84366564386104,131,131,12.5891
B3755,MDT1,1,214354,Frisco Wall Sisal Cat Scratcher,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3755-HANGZHOU TIANYUAN PET PRODUCTS CO., LTD.(Cambodia)",10,10,0.0951555,2025-11-11 12:30:39.465057,51.47432996466621,6,6,0.570933
B3755,MDT1,1,214355,Frisco Wall Sisal Cat Scratcher,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3755-HANGZHOU TIANYUAN PET PRODUCTS CO., LTD.(Cambodia)",10,10,0.0951555,2025-11-11 12:30:39.465057,129.13714885553586,13,13,1.2370215
B3755,MDT1,1,180395,Frisco 61-in Faux Fur Cat Tree & Condo,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3755-HANGZHOU TIANYUAN PET PRODUCTS CO., LTD.(Cambodia)",1,1,0.086925,2025-11-11 12:30:39.465057,41.38801357471849,42,42,3.65085
B3755,MDT1,1,163742,Frisco 52-in Faux Fur Cat Tree & Condo,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3755-HANGZHOU TIANYUAN PET PRODUCTS CO., LTD.(Cambodia)",1,1,0.064896,2025-11-11 12:30:39.465057,31.30435119312422,32,32,2.076672
B3755,MDT1,1,92261,Frisco 52-in Faux Fur Cat Tree & Condo,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3755-HANGZHOU TIANYUAN PET PRODUCTS CO., LTD.(Cambodia)",1,1,0.064896,2025-11-11 12:30:39.465057,74.48281257397338,75,35,2.27136
B3755,MDT1,2,92261,Frisco 52-in Faux Fur Cat Tree & Condo,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3755-HANGZHOU TIANYUAN PET PRODUCTS CO., LTD.(Cambodia)",1,1,0.064896,2025-11-11 12:30:39.465057,74.48281257397338,75,40,2.59584
B3755,MDT1,2,128075,Frisco 33-in Heavy Duty Sisal Cat Scratching Post,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3755-HANGZHOU TIANYUAN PET PRODUCTS CO., LTD.(Cambodia)",1,1,0.0409605,2025-11-11 12:30:39.465057,721.5684589697663,722,722,29.573480999999997
B3755,MDT1,2,128079,Frisco 33-in Heavy Duty Sisal Cat Scratching Post,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3755-HANGZHOU TIANYUAN PET PRODUCTS CO., LTD.(Cambodia)",1,1,0.0409605,2025-11-11 12:30:39.465057,79.97119145121455,80,80,3.27684
B3755,MDT1,2,163749,Frisco 33-in Heavy Duty Sisal Cat Scratching Post,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3755-HANGZHOU TIANYUAN PET PRODUCTS CO., LTD.(Cambodia)",1,1,0.0409605,2025-11-11 12:30:39.465057,799.0223316748447,800,745,30.515572499999998
B3755,MDT1,3,163749,Frisco 33-in Heavy Duty Sisal Cat Scratching Post,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3755-HANGZHOU TIANYUAN PET PRODUCTS CO., LTD.(Cambodia)",1,1,0.0409605,2025-11-11 12:30:39.465057,799.0223316748447,800,55,2.2528275
B3755,MDT1,2,211408,Frisco 20-in Faux Fur Cat Tree,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3755-HANGZHOU TIANYUAN PET PRODUCTS CO., LTD.(Cambodia)",1,1,0.02467125,2025-11-11 12:30:39.465057,19.037404170590527,20,1,0.02467125
B3755,MDT1,3,211408,Frisco 20-in Faux Fur Cat Tree,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3755-HANGZHOU TIANYUAN PET PRODUCTS CO., LTD.(Cambodia)",1,1,0.02467125,2025-11-11 12:30:39.465057,19.037404170590527,20,19,0.46875374999999997
B3755,MDT1,3,804630,Frisco Plush Cat Window Perch with Removeable Bolster,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3755-HANGZHOU TIANYUAN PET PRODUCTS CO., LTD.(Cambodia)",0,1,0.022154,2025-11-11 12:30:39.465057,15.642032975391496,16,16,0.354464
B3755,TLA,1,1783974,Frisco Sheep Cuddler Bed,Hard Goods,Beds & Furniture,Beds,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3755-HANGZHOU TIANYUAN PET PRODUCTS CO., LTD.(Cambodia)",0,6,0.22059,2025-11-11 12:30:39.465057,377.2738994725674,63,63,13.897170000000001
B3755,TLA,1,214395,Frisco 76-in XXL Heavy Duty Cat Tree,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3755-HANGZHOU TIANYUAN PET PRODUCTS CO., LTD.(Cambodia)",1,1,0.151209375,2025-11-11 12:30:39.465057,752.4133680579504,753,344,52.016025
B3755,TLA,2,214395,Frisco 76-in XXL Heavy Duty Cat Tree,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3755-HANGZHOU TIANYUAN PET PRODUCTS CO., LTD.(Cambodia)",1,1,0.151209375,2025-11-11 12:30:39.465057,752.4133680579504,753,409,61.844634375000005
B3755,TLA,2,214391,Frisco 65-in XXL Heavy Duty Cat Tree,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3755-HANGZHOU TIANYUAN PET PRODUCTS CO., LTD.(Cambodia)",1,1,0.122923125,2025-11-11 12:30:39.465057,93.91414834054827,94,33,4.056463125
B3755,TLA,3,214391,Frisco 65-in XXL Heavy Duty Cat Tree,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3755-HANGZHOU TIANYUAN PET PRODUCTS CO., LTD.(Cambodia)",1,1,0.122923125,2025-11-11 12:30:39.465057,93.91414834054827,94,61,7.498310624999999
B3755,TLA,3,101801,Frisco 48-in Faux Fur Cat Tree & Condo,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3755-HANGZHOU TIANYUAN PET PRODUCTS CO., LTD.(Cambodia)",1,1,0.113715,2025-11-11 12:30:39.465057,54.15764949150904,55,55,6.254325
B3755,TLA,3,214384,"Frisco 73-in Cat Tree with Hammock, Condo, Lounge Basket, Top Perch & Bed",Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3755-HANGZHOU TIANYUAN PET PRODUCTS CO., LTD.(Cambodia)",1,1,0.106392,2025-11-11 12:30:39.465057,64.04614863030147,65,65,6.91548
B3755,TLA,2,214387,"Frisco 64-in Cat Tree with Hammock, Condo, 2 Top Perches with Bed",Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3755-HANGZHOU TIANYUAN PET PRODUCTS CO., LTD.(Cambodia)",1,1,0.0961,2025-11-11 12:30:39.465057,311.47262401318085,312,1,0.0961
B3755,TLA,3,214387,"Frisco 64-in Cat Tree with Hammock, Condo, 2 Top Perches with Bed",Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3755-HANGZHOU TIANYUAN PET PRODUCTS CO., LTD.(Cambodia)",1,1,0.0961,2025-11-11 12:30:39.465057,311.47262401318085,312,311,29.8871
B3755,TLA,3,214354,Frisco Wall Sisal Cat Scratcher,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3755-HANGZHOU TIANYUAN PET PRODUCTS CO., LTD.(Cambodia)",10,10,0.0951555,2025-11-11 12:30:39.465057,132.71960087265913,14,14,1.3321770000000002
B3755,TLA,3,214355,Frisco Wall Sisal Cat Scratcher,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3755-HANGZHOU TIANYUAN PET PRODUCTS CO., LTD.(Cambodia)",10,10,0.0951555,2025-11-11 12:30:39.465057,387.47785656600604,39,39,3.7110645
B3755,TLA,3,180395,Frisco 61-in Faux Fur Cat Tree & Condo,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3755-HANGZHOU TIANYUAN PET PRODUCTS CO., LTD.(Cambodia)",1,1,0.086925,2025-11-11 12:30:39.465057,91.19418437983221,92,92,7.9971000000000005
B3755,TLA,3,163742,Frisco 52-in Faux Fur Cat Tree & Condo,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3755-HANGZHOU TIANYUAN PET PRODUCTS CO., LTD.(Cambodia)",1,1,0.064896,2025-11-11 12:30:39.465057,55.28893342112545,56,37,2.4011519999999997
B3755,TLA,1,163742,Frisco 52-in Faux Fur Cat Tree & Condo,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"B3755-HANGZHOU TIANYUAN PET PRODUCTS CO., LTD.(Cambodia)",1,1,0.064896,2025-11-11 12:30:39.465057,55.28893342112545,56,1,0.064896
