ITEM_ID,CARTONIZATION_FLAG,TOTAL_STAT_FCAST,TLA_FCAST,TNY_FCAST,MDT1_FCAST
206884,true,14290.10963305152,7300.647466372866,5977.937796036596,1011.5243706420551
336834,true,9465.403827105725,4726.180236967086,3959.8508293521354,779.3727607865039
1072326,true,346.2819690686805,207.3915272562637,138.89044181241678,0.0
139190,true,229.50147457711927,50.24931173259548,179.25216284452384,0.0
862710,false,4129.965392359847,2406.5902083067076,883.9448199379099,839.4303641152294
256103,true,7769.219168628311,3441.4365862636528,3682.580369816885,645.202212547774
140021,true,1053.8736843105949,435.0635224030498,618.8101619075452,0.0
312230,true,25.069670291384302,12.446418017705794,12.623252273678508,0.0
1673446,true,84.97110164842714,43.0289859826825,41.94211566574461,0.0
248696,true,2517.19324257944,978.0954810419719,1539.097761537468,0.0
166437,true,1027.8744713976212,520.5862853322798,507.28818606534145,0.0
139168,true,296.7467629049444,111.43194317763634,185.314819727308,0.0
161199,true,113078.26997063379,54680.1549228034,48681.946231594484,9716.168816235917
1939870,true,1713.1196184985586,801.9491738406158,911.1704446579428,0.0
161197,true,17000.11055775746,8590.391167644786,7192.7554337360825,1216.9639563765943
874102,true,1137.870785601165,543.6883959987098,594.1823896024549,0.0
334830,true,25.068494869316194,12.313990346489806,12.754504522826384,0.0
309798,true,2294.672579432373,892.1646066191082,1402.5079728132644,0.0
223874,true,1114.732670726102,470.65632949546364,644.0763412306386,0.0
272879,true,249.3365788967274,115.59218318007173,133.74439571665565,0.0
1359182,true,13908.634841461877,7275.065334212804,5645.114212740575,988.4552945084955
157235,true,2887.301980260588,1471.8936797378246,1415.4083005227637,0.0
542102,true,119.28171435683322,59.580635139771594,59.70107921706163,0.0
2369878,true,52.87521273915091,26.08676764695197,26.78844509219894,0.0
2085558,true,3039.924834137527,1531.2033310713987,1508.721503066129,0.0
3320782,true,122.0192789020613,60.23637183715543,61.782907064905864,0.0
740054,true,3875.6476992866214,1129.3678216738858,2746.279877612737,0.0
330851,true,5052.28649339135,2578.119766485492,2093.7462519024366,380.42047500341994
1939894,true,36824.62991011898,16214.408674935736,20610.221235183246,0.0
3515190,true,3266.1885733040167,1635.4606741024606,1630.7278992015558,0.0
2050710,true,25.413405110466726,12.49603953153326,12.917365578933467,0.0
152801,true,15306.173569740911,7882.83661102121,6224.442410762288,1198.8945479574138
2050894,true,17.1482441414234,8.439778221878386,8.708465919545013,0.0
262215,false,380.0701440910754,237.28887403936454,50.89737984171267,91.88389020999819
256101,true,20271.089234338455,8649.447810996262,9545.872520557112,2075.7689027850843
1220966,true,37.58337153246405,19.173825638944834,18.409545893519216,0.0
228888,true,689.4494957400331,154.5719624399213,534.8775333001116,0.0
344128,true,304.7035728486922,152.53273884370697,152.17083400498524,0.0
270995,true,4233.554123081465,1969.6590123750866,1905.7284893814974,358.16662132488165
1050598,true,12930.558686310253,6315.804456717874,5837.333512069292,777.4207175230873
1099174,true,122.94525302490267,60.677938854310796,62.267314170591874,0.0
1764638,true,69662.09128041833,33189.775450768895,36472.31582964942,0.0
1759918,true,14771.607892300392,7124.309525880936,6661.200836040357,986.0975303791032
304950,true,1579.969653565913,1579.969653565913,0.0,0.0
144487,true,884.547914129595,445.01778785192016,439.530126277675,0.0
1067686,true,223.88337461373524,110.62263589637676,113.26073871735849,0.0
1672638,true,81.97556215408022,40.415205903301285,41.56035625077896,0.0
160818,true,283.1490060927203,143.0356177882304,140.11338830448986,0.0
256040,false,80.16176778121685,52.7967568357259,10.028423137394045,17.336587808096894
1216718,true,2519.3713743405715,1213.360025897954,1306.0113484426176,0.0
256743,true,31.59254484093446,21.114238874786984,10.478305966147474,0.0
287373,true,14.805327847985692,7.3101880828825525,7.495139765103141,0.0
147067,true,76649.86794674369,39279.358029625204,31986.24141544556,5384.268501672931
113298,true,3615.1650118746925,1868.0160764366763,1747.1489354380165,0.0
287193,true,14.339603820245365,7.102609016333121,7.236994803912242,0.0
1048902,true,1209.4153727137045,597.1029568204798,612.3124158932247,0.0
306563,true,7139.310315781493,3785.6052043723453,2944.5105933557766,409.19451805337064
740102,true,7201.860815316796,3441.364820240842,3760.495995075954,0.0
162165,true,33053.86052922783,17724.409923262825,12962.25002235805,2367.2005836069557
989614,true,39.227402336807835,20.023536038441,19.20386629836683,0.0
1951638,true,3435.627931036155,1516.2642249989954,1919.363706037159,0.0
133777,true,580.7628054250735,320.0136727948157,260.7491326302577,0.0
264928,true,281.536694739477,69.40343830550924,212.13325643396783,0.0
1787462,true,15.758925467889,8.072188330018138,7.686737137870864,0.0
3319678,true,122.0192789020613,60.23637139201265,61.78290751004865,0.0
3532118,true,14.5310910037529,7.148766191281786,7.3823248124711185,0.0
215634,true,790.9984356502804,421.018775530283,369.9796601199974,0.0
1046710,true,99.85031894747354,56.444168486968664,43.40615046050489,0.0
269515,true,7874.918051396094,4450.424547543473,2991.630491817444,432.86301203517723
3333718,true,4402.471726970012,2216.703608332177,2185.768118637835,0.0
180395,false,10326.36014762127,6001.002588456834,1578.855751532103,2746.501807632334
249263,true,522.2165814957965,253.62009821056543,268.5964832852311,0.0
668278,true,3192.6887797383724,1544.6747812959043,1405.2022588336908,242.81173960877769
112066,true,1074.902201571723,630.5885970718991,444.3136044998237,0.0
110497,false,302.84191406494546,157.20853814860627,61.91689221393459,83.71648370240463
2369838,true,52.87521273915091,26.086767646951966,26.788445092198952,0.0
165202,true,950.3929714939629,527.2434859745553,423.1494855194076,0.0
1047894,true,729.3493121115977,729.3493121115977,0.0,0.0
1216822,true,550.2059076560141,278.13842134097865,272.0674863150354,0.0
3320966,true,122.01927890206129,60.23637071041151,61.78290819164979,0.0
3532174,true,14.531091003752904,7.148766191281784,7.382324812471118,0.0
161281,true,4945.7341183073095,2480.311179946122,2120.071156920905,345.35178144028293
2122878,true,2381.303106602867,1193.9764059026948,1187.3267007001728,0.0
214363,false,1455.1487105752597,823.2263757736456,216.68974142669364,415.2325933749206
214380,false,256.0921787563609,169.4004673942761,23.511060941313946,63.18065042077094
940406,true,633.0070018770691,287.3631627272021,345.6438391498669,0.0
331420,true,299.51739593150813,148.35226369432826,151.16513223717988,0.0
213568,true,4317.965018451931,2237.4575115895796,1783.36093122611,297.1465756362416
1086614,true,1036.2861943080356,918.4497251389221,117.8364691691137,0.0
287141,true,14.338976286524456,7.0749463725592445,7.264029913965211,0.0
1806694,true,14.043106721236455,6.988286925112691,7.054819796123765,0.0
1781062,true,25.413405110466723,12.447558269239442,12.965846841227282,0.0
1498670,true,2473.7635073400443,1228.0539840801086,1245.7095232599352,0.0
257198,true,445.4376454350013,178.52305466775942,266.91459076724175,0.0
305404,true,7042.44477523685,3403.653223818172,2974.494858093344,664.296693325333
112072,false,3247.1126261690342,1852.1192257228781,709.3510496438785,685.6423508022782
297574,true,6355.275449506041,3223.6455026655135,2575.4506200832207,556.1793267573061
137619,true,17257.81389632339,8804.86865774787,7437.3604953976455,1015.5847431778774
334831,true,25.068449022745586,12.31394852305681,12.75450049968878,0.0
140012,true,350.74784480860876,168.32495925286128,182.42288555574754,0.0
353885,true,25.074052859303535,12.452929903686897,12.621122955616633,0.0
2293878,true,27.24219439214561,13.647623520901513,13.5945708712441,0.0
86918,true,2951.843224999256,1001.3239880515097,1950.5192369477468,0.0
3515926,true,24.647732475172567,12.142166417549936,12.505566057622628,0.0
344168,true,550.6655237154214,259.88122686666543,290.7842968487559,0.0
112081,true,1977.305456041798,1041.4163670254186,935.8890890163799,0.0
265622,true,44414.21268168548,22099.90545421672,18536.87915238094,3777.428075087825
287317,true,16.689168894698973,8.273927669726783,8.415241224972196,0.0
3320990,true,122.0192789020613,60.23637071041151,61.78290819164979,0.0
360901,true,14.351481750893981,7.314824322828881,7.0366574280651,0.0
158732,true,1038.8923984450291,556.0697887647384,482.82260968029055,0.0
158773,true,358.9031615095688,197.00148562719593,161.9016758823728,0.0
3275102,false,5614.737588771917,2668.853757191655,2945.883831580263,0.0
268097,true,25.09085580002507,12.325026623920833,12.765829176104237,0.0
1806990,true,14.043106721236457,6.991562134806614,7.0515445864298405,0.0
1071598,true,909.3679998526993,435.13397133732406,474.23402851537537,0.0
174680,true,5598.692259427978,2809.8646213302527,2395.068911721147,393.75872637657795
166339,true,2919.550661947589,1801.6534980137533,1117.897163933836,0.0
322629,false,931.1691142560163,566.3459884389284,69.67784262354432,295.14528319354366
270341,true,9288.900733959399,4689.668001057171,4599.232732902231,0.0
308878,true,6209.36834624943,3056.4009535569885,2716.8491736310307,436.11821906140995
1048550,true,913.4240007594125,442.48228462864137,470.9417161307711,0.0
537262,true,551.0388597914259,300.2914095489051,250.74745024252076,0.0
807430,true,1279.5985355404136,625.9471268543921,653.6514086860218,0.0
1819934,true,55.63716149483232,27.328716838048063,28.308444656784264,0.0
150194,true,47024.070036710546,28040.040745230777,16349.672787639573,2634.3565038402003
1672910,true,204.85231064488713,104.69658194507406,100.15572869981307,0.0
252557,false,561.6776305018888,275.85288734645627,76.82363670753848,209.00110644789402
321929,true,2691.9901309909533,1098.7419031479728,1593.2482278429804,0.0
709006,true,40.68412184333398,20.084726942803265,20.599394900530715,0.0
256652,true,624.3621649614777,342.3894123488565,281.9727526126212,0.0
1764646,true,178903.56139950178,85322.98660159874,93580.57479790306,0.0
177819,true,6447.397632398414,3303.4123508704115,2669.0268004225027,474.958481105499
268101,true,25.090903001923465,12.32502924325738,12.765873758666086,0.0
1642414,true,97.46806729548298,47.75206567473399,49.71600162074899,0.0
708942,true,40.68412184333398,20.084727533342683,20.599394309991293,0.0
161358,true,3955.1859125774954,1980.926649387175,1974.2592631903196,0.0
2051046,true,25.413405110466723,12.452539684606034,12.960865425860694,0.0
140166,true,5871.301647825061,2880.343888639007,2533.1174550111737,457.84030417488145
256665,true,211.6622771475167,95.34615391003805,116.31612323747862,0.0
144850,false,258.1734468675329,140.14478834422277,55.69505509999377,62.33360342331627
256673,true,134.18525287263265,66.34541658692895,67.83983628570371,0.0
334160,true,196.96291702238983,101.00949193758866,95.95342508480118,0.0
358053,true,1211.3128181911177,837.001579229403,374.31123896171465,0.0
206857,true,4497.221619912047,2263.872641592085,1900.4097529658586,332.9392253541023
210244,true,631.3398903211777,288.0070763101134,343.3328140110643,0.0
252045,false,432.27121373053336,231.2634368035658,74.31100209597601,126.6967748309916
1939998,true,3601.559043321765,1589.658141920033,2011.900901401732,0.0
354393,true,4884.29025138967,2584.0380950615727,1998.4658921100445,301.7862642180513
213778,true,722.5887002937342,340.97448115971105,381.614219134023,0.0
1355046,true,1056.7190682709265,487.2097321373974,569.5093361335289,0.0
213742,true,241.2149009125085,101.3895593181769,139.82534159433163,0.0
277913,true,508.32900930709536,228.17015348556248,280.1588558215329,0.0
3514718,true,13382.168345946358,6690.728001401011,6691.440344545344,0.0
2216654,true,48.54397180509074,24.016597320918606,24.52737448417213,0.0
291549,true,257.9961088101817,126.31082220160886,131.68528660857282,0.0
218189,true,5915.071758651979,2891.0828461938945,2489.982827608414,534.0060848496702
163988,true,1629.565492095156,357.56043156119523,1272.005060533961,0.0
248039,true,2039.058673715112,0.0,2039.058673715112,0.0
334937,true,25.068356976712657,12.238099782036267,12.830257194676394,0.0
287265,true,14.339714707845822,7.016133353864489,7.3235813539813295,0.0
270529,true,2223.43310488589,1099.9448173544797,1123.4882875314097,0.0
210133,true,881.4460167070584,428.3971658516306,453.0488508554279,0.0
2053150,true,14.043106721236452,7.067630763434495,6.97547595780196,0.0
166389,true,690.1953715582629,348.4073255157624,341.7880460425004,0.0
206877,true,1273.2760366767652,673.9789825956317,599.2970540811338,0.0
2481510,true,135.91464875024784,67.03623131930613,68.8784174309417,0.0
102991,true,155808.51625010927,74932.31179233757,67903.52826899441,12972.676188777301
353711,true,25.07400612937782,12.280312029323683,12.793694100054132,0.0
104248,true,864.1353895536945,435.879399466303,428.25599008739147,0.0
224953,true,1178.2229141908845,586.1511618725439,592.0717523183406,0.0
3539798,true,14.531091003752904,7.148765422422486,7.382325581330415,0.0
352629,false,53.25923229172512,39.93283614905708,8.87165963532356,4.45473650734446
108432,true,1893.1261822712195,1165.728030093024,727.3981521781958,0.0
347211,true,4762.332929444581,2122.2899299190653,2288.2815320845025,351.76146744101396
1816750,true,18263.29019149215,8757.37412472959,9505.916066762562,0.0
216028,true,1605.0632096751112,814.2628744306594,790.800335244452,0.0
321932,true,17573.97728429145,7511.859881824945,8691.232591993943,1370.8848104725607
718670,true,25.057714668578942,12.27471403597076,12.783000632608177,0.0
1791342,true,114.38570201825983,56.590190243543944,57.79551177471589,0.0
268009,true,25.090101576384413,12.397171311370416,12.692930265014,0.0
291572,true,232.01051752831074,126.38316863822025,105.6273488900905,0.0
139399,true,563.4981443660907,246.94782372034268,316.5503206457481,0.0
1200814,true,1519.0719194211706,767.1543286287446,751.917590792426,0.0
105034,false,429.6680919937005,228.07056775031617,79.02365942031241,122.57386482307189
1445006,false,184.336627176996,108.56788943629897,26.4276715278395,49.3410662128575
133770,true,791.495463730257,398.8576300979747,392.6378336322822,0.0
334840,true,25.06835697671266,12.511266575881411,12.55709040083125,0.0
1362278,true,11012.898977324716,5990.204554729654,5022.694422595061,0.0
230117,true,13391.042966158495,6816.344353637246,5429.579028324752,1145.1195841964989
3532078,true,14.531091003752902,7.148765422422487,7.382325581330416,0.0
1049350,true,434.156321267479,216.4435870219777,217.7127342455013,0.0
324553,true,342.613326401335,185.85808690316756,156.75523949816744,0.0
2369982,true,115.73943208281456,56.99287327096872,58.74655881184585,0.0
1806462,true,52.29147540637904,25.81939540379912,26.472080002579915,0.0
103000,true,2166.422765940108,1305.7498959324737,860.6728700076349,0.0
165337,true,1006.4901462598266,513.5212671773306,492.9688790824961,0.0
215672,true,25.103669913062554,12.254379153477434,12.849290759585116,0.0
1200414,true,1582.6187051379195,0.283407910464964,1582.3352972274545,0.0
2006854,true,47.70568726465656,24.033696681389987,23.671990583266574,0.0
3538350,true,14.5310910037529,7.148765422422487,7.382325581330415,0.0
230115,true,1814.0785174271512,1087.3067498898606,726.7717675372908,0.0
153735,true,204.6967510771904,101.14821440172258,103.54853667546783,0.0
1200542,true,1504.9704462030343,755.602053107937,749.368393095097,0.0
218185,true,1621.963945709648,703.0459563972514,918.9179893123963,0.0
1759406,true,3114.1904448757305,1694.0031235601627,1420.1873213155673,0.0
2050966,true,25.413405110466723,12.46869032562909,12.944714784837636,0.0
3516022,true,24.647732475172564,12.142166417549937,12.505566057622627,0.0
278124,true,195.93787321916437,37.07218468974091,158.8656885294235,0.0
1186582,true,264.26196815798124,137.05016506048307,127.21180309749813,0.0
287523,true,836.3044937132738,401.0003002537636,435.3041934595103,0.0
2369766,true,52.87521273915091,26.086767646951966,26.78844509219895,0.0
717958,true,482.54445555833473,237.18658452266703,245.35787103566773,0.0
708958,true,40.68412184333397,20.084726942803265,20.599394900530715,0.0
1683054,true,20.75427986336548,10.616232514773081,10.138047348592403,0.0
1089070,true,523.708572417663,266.16877480135133,257.53979761631166,0.0
739702,true,8341.924634423394,3062.008806831808,5279.915827591586,0.0
236556,false,212.6213200342874,139.85518427391972,34.671894042542995,38.09424171782473
2051054,true,25.413405110466726,12.450685583609046,12.96271952685768,0.0
333877,true,319.0510952615765,127.23353411565813,191.81756114591843,0.0
166361,true,52692.36765810897,26389.878583089918,22463.67821932453,3838.8108556945126
291567,true,455.9645302329787,234.04547555842106,221.9190546745577,0.0
3514694,true,26467.12090646946,13214.034209238702,13253.086697230758,0.0
334641,false,386.89644218541576,286.6532243049936,35.465313728524656,64.77790415189742
173308,true,28338.86088994813,12154.932247095787,14010.352299640763,2173.576343211574
286579,true,6960.944006109434,3272.977812992217,3255.1973474528736,432.76884566434353
1591830,true,50203.32011129,0.0,0.0,0.0
324508,true,587.3061030618475,314.54323350175713,272.7628695600904,0.0
109783,false,5234.607151259331,2882.1347975585627,977.1073903642109,1375.364963336557
335304,true,134.93203498468202,48.260115122404926,86.6719198622771,0.0
160339,true,866.9637076366514,325.1556212528521,541.8080863837994,0.0
334161,true,85.59635258773051,37.89425930362098,47.70209328410954,0.0
1332670,true,39.22740233680783,20.02339573228899,19.204006604518842,0.0
1787406,true,29.40984080233216,14.473015226481182,14.936825575850976,0.0
278123,true,596.3397154444059,102.2980600699484,494.04165537445766,0.0
206569,false,2213.7398617294843,1253.2294552269477,357.668489399428,602.8419171031088
3530118,true,1239.7881541406452,571.1010428538995,668.6871112867457,0.0
353591,true,466.2611893836485,173.1578837813008,293.1033056023477,0.0
363403,true,7481.631394306755,3737.7199430116007,3137.2181049686346,606.6933463265212
227472,true,6074.805300342083,2597.521139574076,3055.8585132846792,421.42564748332916
105068,false,905.2443828605354,539.3798407182438,123.5113773312902,242.35316481100125
158349,true,259.23616274177823,100.38475714311377,158.85140559866448,0.0
141368,true,4636.9662202888,2219.941473140684,2102.9082673995526,314.1164797485643
1792310,true,132.0562740720213,65.03133261752122,67.02494145450007,0.0
506178,true,1492.4685277709648,826.2668350978071,666.2016926731578,0.0
3319702,true,122.01927890206129,60.23637139201264,61.78290751004865,0.0
139518,true,4053.7371645051867,1735.7175586531414,2012.4710387446507,305.54856710739443
3351326,true,15.07860688895607,7.667366840961709,7.411240047994359,0.0
206911,true,6015.991017442765,3142.43186822668,2432.0885294642694,441.47061975181606
1783958,true,1327.0581621463718,689.403010003498,637.6551521428738,0.0
133787,true,369.986424836842,243.57409824883652,126.41232658800534,0.0
220542,true,310.2235864027572,138.3448575413591,171.87872886139817,0.0
2293958,true,36.23417440874404,18.162948055050393,18.071226353693632,0.0
1070910,true,3041.297481150405,1004.3594143874855,2036.9380667629198,0.0
131577,true,7950.292792950889,3717.954799364703,3729.951771045656,502.3862225405304
940446,true,1161.853239822561,554.5260602751567,607.3271795474043,0.0
223924,true,4395.441855846451,2178.6726582201,2216.769197626351,0.0
109699,true,44208.111408814184,22615.573126691343,17989.862334033216,3602.6759480896208
1753886,true,53800.06108390244,24652.05375682893,29148.00732707351,0.0
133785,true,236.51571836983183,95.28466698187349,141.23105138795842,0.0
370373,true,14982.478605466255,7835.143449344271,5965.915051484108,1181.4201046378796
1673270,true,41.015404487295584,20.302596673617213,20.712807813678374,0.0
874222,true,148.97401997146312,64.50981724533946,84.4642027261236,0.0
1354694,true,83.28796454094342,45.60211345895157,37.68585108199184,0.0
140013,true,560.4553021784089,238.67112134224143,321.7841808361674,0.0
3274702,false,19119.146100227113,10105.086720121857,9014.059380105262,0.0
2050654,true,25.413405110466726,12.468690325629092,12.944714784837636,0.0
360921,true,14.324299973863408,7.438901913594959,6.8853980602684475,0.0
160806,false,281.9071133086011,130.33253898299424,58.5679741334065,93.00660019220035
668326,true,35.04528969985452,18.011299205544823,17.0339904943097,0.0
291570,true,212.4853449876767,75.93565406567325,136.54969092200352,0.0
150193,true,8116.53960572995,4451.245066997682,3217.084414306516,448.21012442575113
169397,false,1855.0380417135502,996.4652582077616,287.97438649525304,570.598397010536
287145,true,14.338976286524455,7.138145690010774,7.200830596513682,0.0
227441,true,2266.501019694474,1050.2393856831093,1216.2616340113648,0.0
2367470,true,97.49361642617795,48.275634216318366,49.217982209859585,0.0
1666430,true,33.4062766231304,16.440199977965623,16.966076645164783,0.0
1665998,true,31.40805858379847,15.434697651215691,15.973360932582782,0.0
3515718,true,7693.546905143526,3839.930817789072,3853.6160873544554,0.0
2367086,true,94.12989238153352,46.43666571106463,47.69322667046889,0.0
242878,true,3602.3921694958044,1863.3750167376852,1739.0171527581201,0.0
215524,true,760.8712476555096,388.87288712242525,371.99836053308417,0.0
90506,true,2814.424232652137,1316.5092866725881,1497.9149459795492,0.0
89536,true,1227.4614609042176,529.6061488966869,697.8553120075305,0.0
113275,true,6588.341926575809,3317.6322756519194,2727.102547094604,543.6071038292864
908214,true,10.427043210510186,0.0,10.427043210510186,0.0
1376622,true,300.95621844189793,178.72771509680416,122.2285033450937,0.0
173306,true,6458.064360580677,3077.5767756370014,2955.060866982836,425.426717960839
289738,true,836.0225835337925,527.0983147055709,308.92426882822167,0.0
2007966,true,328.8547280571919,172.65665943175281,156.19806862543908,0.0
334895,true,25.06817302752441,12.27878528759172,12.789387739932687,0.0
270901,true,129.76890130283726,51.24663765664678,78.52226364619052,0.0
108414,true,9461.71374014868,5489.682628218275,3321.374593475663,650.6565184547418
144992,true,1530.032657917662,783.3139810547739,746.7186768628877,0.0
250602,false,7134.9545110683275,4180.341596156398,1030.3356698763519,1924.2772450355778
164647,true,6339.410802396933,2733.2894978977934,3606.121304499141,0.0
169665,true,3996.462402448137,2109.362902381534,1604.3444400803246,282.7550599862786
1073518,true,3793.453816407645,2051.990777892964,1461.2105574201103,280.25248109457124
174775,true,9079.828101912712,4009.3758630008233,4458.803142765879,611.6490961460098
177902,false,324.5307678201469,230.11725756389762,47.28212183564911,47.13138842060019
287223,true,14.423674907547962,7.176636289654745,7.247038617893217,0.0
1760886,true,10798.731938396997,5360.898997865868,4690.241627080322,747.5913134508052
104250,true,591.8116862845806,281.35501292057234,310.45667336400817,0.0
1357982,true,14.584287736961963,7.609376684550795,6.974911052411169,0.0
3274262,false,2116.8861791975714,981.4417066330216,1135.4444725645499,0.0
160630,true,1058.6319000565093,525.044644952666,533.5872551038433,0.0
3531734,true,2527.4761890572545,1273.1872643302406,1254.2889247270136,0.0
873406,true,210.83877406874538,94.80706390293747,116.03171016580791,0.0
